티커,계약수,금액,비중
03503G,0.0,119070,0.0
03501G,0.0,29455,0.0
03504G,0.0,263929,0.0
03501G,0.0,33902,0.0
03502G,0.0,29325,0.0
035017,0.0,1173020,0.0
03501G,0.0,26862,0.0
03502G,0.0,1146334,0.0
03501G,0.0,108308,0.0
03501G,0.0,155401,0.0
03501G,0.0,39206,0.0
03502G,0.0,58651,0.0
03504G,0.0,156011,0.0
03502G,0.0,316392,0.0
03502G,0.0,1034897,0.0
03502G,0.0,516390,0.0
03501G,0.0,60117,0.0
03502G,0.0,375068,0.0
03501G,0.0,293684,0.0
03505G,0.0,607325,0.0
03502G,0.0,2703037,0.0
03502G,0.0,98674,0.0
03501G,0.0,149211,0.0
03504G,0.0,27761,0.0
035027,0.0,78129,0.0
03502G,0.0,108260,0.0
03502G,0.0,92586,0.0
035037,0.0,33860,0.0
035027,0.0,315243,0.0
035017,0.0,3015,0.0
0350C3,0.0,293255,0.0
0350C3,0.0,293255,0.0
0350C3,0.0,304985,0.0
0350C3,0.0,293255,0.0
0350C3,0.0,293255,0.0
0350C3,0.0,439882,0.0
0350C3,0.0,879765,0.0
0350C3,0.0,293255,0.0
0350C2,0.0,87976,0.0
0350C2,0.0,126099,0.0
0350C3,0.0,293255,0.0
0350C3,0.0,161290,0.0
0350C2,0.0,214076,0.0
0350C2,0.0,586510,0.0
0350C2,0.0,293255,0.0
0350C2,0.0,199413,0.0
0350C2,0.0,293255,0.0
0350C2,0.0,293255,0.0
060001,0.0,293255,0.0
01501D,0.0,293255,0.0
01501D,0.0,293255,0.0
01501D,0.0,293255,0.0
035421,0.0,296269,0.0
81002G,0.0,45088,0.0
81005G,0.0,296947,0.0
81005G,0.0,29460,0.0
81004G,0.0,295047,0.0
81102G,0.0,14662,0.0
81101G,0.0,295604,0.0
81103G,0.0,293791,0.0
088981,0.0,226263,0.0
03503G,0.0,121718,0.0
03503G,0.0,10528,0.0
03503G,0.0,673711,0.0
006802,0.0,89664,0.0
006801,0.0,293255,0.0
006801,0.0,293255,0.0
082971,0.0,293255,0.0
006011,0.0,296719,0.0
52301G,0.0,586510,0.0
56211G,0.0,297584,0.0
00827B,0.0,586510,0.0
029787,0.0,879,0.0
145992,0.0,293255,0.0
50201G,0.0,293255,0.0
001024,0.0,6287,0.0
001294,0.0,12187,0.0
001264,0.0,6077,0.0
001124,0.0,29577,0.0
001021,0.0,295338,0.0
001011,0.0,294405,0.0
001051,0.0,269794,0.0
004173,0.0,301367,0.0
004171,0.0,265551,0.0
055551,0.0,294623,0.0
055553,0.0,234604,0.0
055553,0.0,293255,0.0
000017,0.0,294183,0.0
032717,0.0,538192,0.0
032713,0.0,298205,0.0
03271A,0.0,270975,0.0
032714,0.0,303441,0.0
032713,0.0,207557,0.0
032713,0.0,295619,0.0
032717,0.0,587159,0.0
032712,0.0,293255,0.0
032714,0.0,586510,0.0
032712,0.0,293255,0.0
032711,0.0,439882,0.0
032714,0.0,293255,0.0
032711,0.0,293255,0.0
032714,0.0,293255,0.0
032715,0.0,293255,0.0
032716,0.0,293255,0.0
032712,0.0,293255,0.0
023784,0.0,59082,0.0
023783,0.0,294749,0.0
023782,0.0,294351,0.0
097952,0.0,295879,0.0
000662,0.0,296182,0.0
000663,0.0,296596,0.0
004053,0.0,293255,0.0
097245,0.0,59482,0.0
097245,0.0,295190,0.0
097247,0.0,293255,0.0
005941,0.0,293255,0.0
005942,0.0,293255,0.0
093052,0.0,89059,0.0
037561,0.0,8797,0.0
131793,0.0,168426,0.0
131791,0.0,117689,0.0
000036,0.0,879765,0.0
000038,0.0,293255,0.0
174142,0.0,293255,0.0
174147,0.0,293255,0.0
174144,0.0,293255,0.0
174142,0.0,293255,0.0
174141,0.0,293255,0.0
174146,0.0,293255,0.0
17414B,0.0,293255,0.0
174145,0.0,588673,0.0
52202G,0.0,293745,0.0
52202G,0.0,293255,0.0
52201G,0.0,29779,0.0
54301G,0.0,590369,0.0
004131,0.0,345347,0.0
004012,0.0,14745,0.0
55901G,0.0,293838,0.0
066022,0.0,30134,0.0
055022,0.0,29770,0.0
055022,0.0,29325,0.0
51601G,0.0,190615,0.0
51603G,0.0,587419,0.0
51605G,0.0,293255,0.0
51601G,0.0,294794,0.0
152252,0.0,11850,0.0
140172,0.0,294474,0.0
140173,0.0,263929,0.0
140179,0.0,410557,0.0
14017C,0.0,293255,0.0
140174,0.0,104650,0.0
140173,0.0,265290,0.0
140172,0.0,293255,0.0
140172,0.0,293255,0.0
140173,0.0,293255,0.0
140174,0.0,293255,0.0
140172,0.0,293255,0.0
021964,0.0,293255,0.0
002381,0.0,206161,0.0
56101D,0.0,15842,0.0
56101D,0.0,15112,0.0
56103D,0.0,14540,0.0
561027,0.0,304297,0.0
561087,0.0,304330,0.0
561097,0.0,30402,0.0
561127,0.0,304117,0.0
561027,0.0,2133,0.0
561037,0.0,14809,0.0
561047,0.0,58651,0.0
56101G,0.0,293255,0.0
56101G,0.0,293255,0.0
56102G,0.0,294184,0.0
56102G,0.0,300761,0.0
56102G,0.0,295427,0.0
56101G,0.0,293255,0.0
10101G,0.0,295039,0.0
086793,0.0,231671,0.0
086794,0.0,296116,0.0
086793,0.0,117302,0.0
086791,0.0,1173742,0.0
00494A,0.0,293255,0.0
004944,0.0,586510,0.0
20549A,0.0,302057,0.0
205493,0.0,293255,0.0
205494,0.0,293255,0.0
205492,0.0,293255,0.0
205497,0.0,293255,0.0
205491,0.0,293255,0.0
019807,0.0,295573,0.0
019803,0.0,293255,0.0
019809,0.0,293255,0.0
019804,0.0,117302,0.0
01980D,0.0,88278,0.0
50801G,0.0,23460,0.0
50801G,0.0,293255,0.0
50801G,0.0,293255,0.0
064984,0.0,293322,0.0
064313,0.0,295645,0.0
507037,0.0,293255,0.0
50702G,0.0,293255,0.0
50701G,0.0,293255,0.0
50701G,0.0,293255,0.0
50703G,0.0,87976,0.0
50702G,0.0,591335,0.0
50702G,0.0,299017,0.0
50701G,0.0,94605,0.0
50701G,0.0,301877,0.0
50705G,0.0,30706,0.0
50706G,0.0,126791,0.0
50702G,0.0,147424,0.0
50704G,0.0,293255,0.0
50705G,0.0,132806,0.0
50702G,0.0,586510,0.0
50701G,0.0,293255,0.0
50708G,0.0,293255,0.0
50706G,0.0,586510,0.0
50708G,0.0,58651,0.0
50701G,0.0,293255,0.0
068173,0.0,293255,0.0
068171,0.0,294111,0.0
068174,0.0,293255,0.0
063621,0.0,293747,0.0
063621,0.0,588440,0.0
063622,0.0,586510,0.0
063321,0.0,15888,0.0
063321,0.0,299048,0.0
063321,0.0,89327,0.0
063325,0.0,295765,0.0
063321,0.0,293869,0.0
50901G,0.0,586510,0.0
50901G,0.0,439882,0.0
50901G,0.0,293663,0.0
50105G,0.0,114369,0.0
50102G,0.0,7331,0.0
50104G,0.0,196480,0.0
50108G,0.0,29325,0.0
50106G,0.0,293255,0.0
50108G,0.0,293255,0.0
50112G,0.0,586510,0.0
50114G,0.0,293255,0.0
50104G,0.0,293255,0.0
50105G,0.0,586510,0.0
50108G,0.0,293255,0.0
50109G,0.0,30106,0.0
50109G,0.0,293916,0.0
50103G,0.0,234604,0.0
50106G,0.0,293255,0.0
50106G,0.0,293255,0.0
50101G,0.0,590925,0.0
50103G,0.0,14761,0.0
54425G,0.0,116587,0.0
54401G,0.0,29674,0.0
54411G,0.0,26454,0.0
54406G,0.0,117302,0.0
066562,0.0,586510,0.0
066563,0.0,586510,0.0
54203G,0.0,293435,0.0
54204G,0.0,294729,0.0
54205G,0.0,293255,0.0
54202G,0.0,293255,0.0
54601G,0.0,117302,0.0
54602G,0.0,58651,0.0
54601G,0.0,293255,0.0
546017,0.0,151429,0.0
030492,0.0,294443,0.0
030492,0.0,117302,0.0
009832,0.0,297244,0.0
076953,0.0,298403,0.0
004022,0.0,205447,0.0
004023,0.0,587337,0.0
065905,0.0,293255,0.0
02988F,0.0,297879,0.0
029881,0.0,293924,0.0
029882,0.0,11730,0.0
029887,0.0,117774,0.0
095923,0.0,178214,0.0
095922,0.0,293255,0.0
