티커,계약수,금액,비중
088980,12502.0,142022720,0.0
395400,13358.0,76407760,0.0
365550,14927.0,63066575,0.0
293940,10829.0,61508720,0.0
330590,12031.0,55222290,0.0
451800,8712.0,44344080,0.0
357120,6563.0,29631945,0.0
377190,6414.0,19402350,0.0
448730,3322.0,17174740,0.0
334890,3493.0,14321300,0.0
