티커,계약수,금액,비중
000660,1206.0,1134846000,0.0
091160,9663.0,971952855,0.0
005930,4719.0,904160400,0.0
042700,1130.0,355950000,0.0
395160,10390.0,292270700,0.0
058470,1392.0,168988800,0.0
000990,1377.0,130815000,0.0
440110,1737.0,114815700,0.0
240810,823.0,109294400,0.0
095340,491.0,99182000,0.0
036930,1527.0,102003600,0.0
403870,2122.0,95383900,0.0
039030,223.0,99458000,0.0
067310,2308.0,80780000,0.0
323280,1031.0,76809500,0.0
089030,1062.0,70410600,0.0
101490,734.0,67821600,0.0
222800,1189.0,59450000,0.0
080220,1463.0,65469250,0.0
064760,226.0,55370000,0.0
084370,384.0,55641600,0.0
218410,793.0,53289600,0.0
098460,1297.0,39688200,0.0
232140,1899.0,39119400,0.0
031980,343.0,37421300,0.0
161580,812.0,37108400,0.0
131970,534.0,32947800,0.0
166090,505.0,33380500,0.0
319660,474.0,30952200,0.0
183300,270.0,27729000,0.0
322000,248.0,22344800,0.0
108320,493.0,25438800,0.0
036540,3347.0,23629820,0.0
213420,622.0,23262800,0.0
348210,231.0,18456900,0.0
281820,410.0,19024000,0.0
399720,291.0,17605500,0.0
AAL630,4.53,467622840,0.0
A50630,31.3,294533000,0.0
AG7630,118.8,36471600,0.0
AHL630,13.35,10813500,0.0
AFQ630,84.71,102329680,0.0
A11630,151.11,287562330,0.0
AE0630,64.54,85644580,0.0
AHP630,27.93,39995760,0.0
AGC630,15.63,69319050,0.0
AGE630,4.39,10184800,0.0
AHT630,41.84,26903120,0.0
A0Z630,76.69,240039700,0.0
