티커,계약수,금액,비중
138931,0.0,1577130,0.0
138931,0.0,1565435,0.0
14576A,0.0,1577754,0.0
145761,0.0,1573169,0.0
145763,0.0,1569079,0.0
145763,0.0,1565435,0.0
079318,0.0,1583495,0.0
079314,0.0,1584660,0.0
079315,0.0,1572651,0.0
105564,0.0,1565435,0.0
032642,0.0,1582506,0.0
166262,0.0,1577582,0.0
166261,0.0,782718,0.0
166261,0.0,1565435,0.0
139132,0.0,1582053,0.0
280362,0.0,1565671,0.0
008274,0.0,1565435,0.0
055552,0.0,1565435,0.0
055551,0.0,1581915,0.0
032719,0.0,1581649,0.0
032713,0.0,1589909,0.0
032718,0.0,1585477,0.0
032711,0.0,1584721,0.0
03271B,0.0,1583775,0.0
019457,0.0,1584569,0.0
01945G,0.0,3156458,0.0
019452,0.0,1565435,0.0
019451,0.0,1567274,0.0
033631,0.0,1591573,0.0
097245,0.0,1574508,0.0
010122,0.0,1590832,0.0
131793,0.0,1582167,0.0
316142,0.0,1565435,0.0
033661,0.0,1586898,0.0
033665,0.0,3158362,0.0
033665,0.0,1576382,0.0
033661,0.0,1572315,0.0
174145,0.0,1578759,0.0
17414C,0.0,1579342,0.0
174143,0.0,1577471,0.0
54302G,0.0,1582578,0.0
152251,0.0,1580372,0.0
140171,0.0,1592617,0.0
14017E,0.0,1577169,0.0
140172,0.0,1575345,0.0
140173,0.0,1573511,0.0
021963,0.0,1589221,0.0
086792,0.0,1589220,0.0
086792,0.0,1565435,0.0
205494,0.0,1590589,0.0
205493,0.0,1589381,0.0
205494,0.0,1588824,0.0
205491,0.0,1565435,0.0
019802,0.0,1571967,0.0
019801,0.0,1565435,0.0
019802,0.0,1565435,0.0
065903,0.0,1582368,0.0
065902,0.0,1578450,0.0
065904,0.0,1574909,0.0
065905,0.0,1565435,0.0
029884,0.0,1580428,0.0
029887,0.0,1592595,0.0
02988R,0.0,1583806,0.0
02988B,0.0,3148230,0.0
095925,0.0,1580275,0.0
095929,0.0,1583944,0.0
095924,0.0,1571433,0.0
